timestamp,pm2_5,pm10,co2,tvoc,ozone,temperature,humidity
2025-09-15T09:39:21.165261,17.2,39.0,594.8,40.1,33.4,35.5,50.8
2025-09-15T09:49:21.165261,25.3,49.7,477.7,53.9,26.9,35.3,52.6
2025-09-15T09:49:28.925208,22.6,50.8,578.8,46.2,22.2,35.9,40.5
2025-09-15T09:59:21.165261,15.0,37.5,546.2,50.9,36.7,36.9,50.2
2025-09-15T10:09:21.165261,12.9,26.0,545.4,67.7,49.7,33.9,57.8
2025-09-15T10:19:21.165261,10.4,27.7,573.1,47.0,31.4,33.9,45.3
2025-09-15T10:19:28.925208,12.5,22.2,640.4,56.9,49.0,38.0,43.8
2025-09-15T10:29:21.165261,12.6,21.8,612.4,43.5,41.2,35.5,52.3
2025-09-15T10:39:21.165261,16.5,27.4,549.8,66.7,39.0,35.9,42.3
2025-09-15T10:49:21.165261,17.0,19.8,576.5,43.5,38.3,35.5,55.0
2025-09-15T10:49:28.925208,10.1,17.6,466.6,40.4,57.0,34.4,59.2
2025-09-15T10:59:21.165261,10.3,18.4,537.4,64.0,45.9,38.6,47.2
2025-09-15T11:09:21.165261,15.9,29.1,464.6,42.0,57.3,35.7,40.7
2025-09-15T11:19:21.165261,14.9,29.7,636.7,65.5,56.5,35.8,42.3
2025-09-15T11:19:28.925208,15.0,25.5,536.6,63.7,46.2,36.3,49.0
2025-09-15T11:29:21.165261,11.6,20.0,610.0,61.8,42.5,37.4,47.0
2025-09-15T11:39:21.165261,17.8,31.3,473.4,70.0,44.5,35.6,58.7
2025-09-15T11:49:21.165261,11.7,27.8,540.9,58.8,66.7,34.2,42.7
2025-09-15T11:49:28.925208,18.8,25.0,432.2,36.7,64.7,38.3,48.8
2025-09-15T11:59:21.165261,20.7,21.6,647.2,39.4,29.1,34.4,50.8
2025-09-15T12:09:21.165261,12.6,18.7,557.8,63.0,60.3,35.8,56.0
2025-09-15T12:19:21.165261,13.6,18.7,587.3,61.7,39.1,39.2,45.0
2025-09-15T12:19:28.925208,9.6,29.8,540.5,69.9,40.0,34.8,58.6
2025-09-15T12:29:21.165261,18.6,22.9,588.8,41.2,46.4,38.2,40.7
2025-09-15T12:39:21.165261,19.8,19.3,666.3,58.5,59.5,34.6,58.2
2025-09-15T12:49:21.165261,10.4,26.9,634.7,46.7,49.5,38.5,41.7
2025-09-15T12:49:28.925208,16.7,28.2,678.4,30.5,41.7,38.4,59.9
2025-09-15T12:59:21.165261,13.7,27.6,594.0,68.8,34.2,35.4,57.2
2025-09-15T13:09:21.165261,11.3,23.4,593.1,39.6,62.4,35.4,45.3
2025-09-15T13:19:21.165261,10.7,24.7,543.5,51.2,51.5,36.6,50.4
2025-09-15T13:19:28.925208,12.8,23.1,577.0,42.6,46.4,37.2,42.6
2025-09-15T13:29:21.165261,15.8,22.2,613.0,40.9,68.9,37.3,44.9
2025-09-15T13:39:21.165261,13.6,19.0,557.4,68.4,55.3,34.7,47.5
2025-09-15T13:49:21.165261,20.6,27.0,460.6,31.5,38.6,39.1,46.6
2025-09-15T13:49:28.925208,16.2,24.8,628.6,30.3,36.8,39.8,44.1
2025-09-15T13:59:21.165261,20.6,17.7,501.7,41.2,47.0,37.8,41.2
2025-09-15T14:09:21.165261,12.8,20.6,591.0,47.1,71.0,40.0,44.7
2025-09-15T14:19:21.165261,14.6,31.9,511.0,33.5,55.0,34.7,46.8
2025-09-15T14:19:28.925208,18.5,24.7,526.0,53.6,43.6,35.3,43.4
2025-09-15T14:29:21.165261,20.7,24.1,703.1,56.3,59.3,38.6,40.8
2025-09-15T14:39:21.165261,11.7,21.2,456.7,65.7,53.7,39.5,42.7
2025-09-15T14:49:21.165261,14.9,26.4,572.5,59.7,39.1,40.5,53.1
2025-09-15T14:49:28.925208,11.4,32.0,587.0,44.9,39.4,37.0,55.8
2025-09-15T14:59:21.165261,11.5,31.0,466.1,41.0,53.9,36.4,50.1
2025-09-15T15:09:21.165261,20.6,29.4,649.3,60.5,40.8,38.3,55.9
2025-09-15T15:19:21.165261,16.5,17.7,530.3,43.6,53.0,39.5,51.2
2025-09-15T15:19:28.925208,13.8,23.5,537.1,46.5,41.6,36.0,44.4
2025-09-15T15:29:21.165261,11.3,29.8,540.3,49.1,42.7,40.1,42.1
2025-09-15T15:39:21.165261,20.1,26.3,683.8,51.3,30.9,37.4,57.9
2025-09-15T15:49:21.165261,19.2,30.5,591.8,69.9,30.4,37.1,47.3
2025-09-15T15:49:28.925208,19.8,32.3,520.3,44.5,51.5,40.4,45.3
2025-09-15T15:59:21.165261,21.0,18.9,637.5,61.4,58.3,39.1,49.3
2025-09-15T16:09:21.165261,10.3,27.1,578.7,46.4,41.8,36.3,46.7
2025-09-15T16:19:21.165261,17.4,25.4,503.0,42.2,70.7,37.9,44.3
2025-09-15T16:19:28.925208,13.9,31.6,496.6,56.9,50.5,38.8,47.0
2025-09-15T16:29:21.165261,19.4,22.5,490.9,38.9,44.4,36.4,42.6
2025-09-15T16:39:21.165261,11.6,26.5,690.6,38.6,47.5,36.4,52.9
2025-09-15T16:49:21.165261,20.0,32.2,448.9,36.5,44.2,38.7,45.9
2025-09-15T16:49:28.925208,19.3,18.2,552.8,39.2,53.6,39.4,53.9
2025-09-15T16:59:21.165261,17.3,22.2,621.0,31.1,60.5,38.3,46.2
2025-09-15T17:09:21.165261,24.1,39.1,575.3,80.1,24.2,38.2,55.5
2025-09-15T17:19:21.165261,22.5,49.2,608.4,94.3,26.9,38.3,43.8
2025-09-15T17:19:28.925208,24.0,36.9,533.8,50.2,22.0,37.1,51.8
2025-09-15T17:29:21.165261,18.2,45.6,517.2,79.9,40.2,35.0,48.4
2025-09-15T17:39:21.165261,16.4,41.3,456.2,66.8,24.3,38.6,56.9
2025-09-15T17:49:21.165261,17.0,37.1,558.6,72.1,38.1,36.3,40.3
2025-09-15T17:49:28.925208,28.7,32.3,626.8,74.8,32.1,38.9,50.6
2025-09-15T17:59:21.165261,23.6,43.6,526.4,98.5,28.5,35.7,55.1
2025-09-15T18:09:21.165261,15.3,35.6,515.1,54.2,23.1,34.3,42.1
2025-09-15T18:19:21.165261,25.7,39.7,590.2,93.9,34.2,34.2,54.1
2025-09-15T18:19:28.925208,19.0,47.8,493.5,104.2,29.3,37.2,49.5
2025-09-15T18:29:21.165261,20.8,37.2,565.6,46.7,38.0,37.0,55.2
2025-09-15T18:39:21.165261,18.7,22.9,549.8,97.9,31.1,37.1,45.3
2025-09-15T18:49:21.165261,27.7,41.8,660.1,86.3,39.0,37.0,51.3
2025-09-15T18:49:28.925208,16.8,33.1,554.5,79.9,26.2,36.9,48.6
2025-09-15T18:59:21.165261,31.6,41.7,640.4,101.0,30.0,36.1,47.6
2025-09-15T19:09:21.165261,26.7,50.4,472.8,67.0,39.1,33.9,42.1
2025-09-15T19:19:21.165261,14.3,44.8,643.6,110.9,33.4,32.3,45.3
2025-09-15T19:19:28.925208,21.1,53.4,558.4,104.3,36.0,36.2,59.8
2025-09-15T19:29:21.165261,20.2,45.6,582.3,78.7,26.7,35.7,43.2
2025-09-15T19:39:21.165261,21.2,38.7,488.3,56.5,31.5,34.4,48.7
2025-09-15T19:49:21.165261,23.8,48.6,466.5,57.4,33.3,33.8,58.8
2025-09-15T19:49:28.925208,27.5,31.7,561.7,73.9,42.1,34.9,49.5
2025-09-15T19:59:21.165261,15.6,28.4,464.6,94.4,44.6,34.9,57.9
2025-09-15T20:09:21.165261,9.3,30.9,552.5,74.1,30.8,36.8,60.0
2025-09-15T20:19:21.165261,16.1,27.7,619.0,52.6,21.3,32.0,47.2
2025-09-15T20:19:28.925208,15.9,19.6,507.2,80.8,36.6,36.9,55.7
2025-09-15T20:29:21.165261,15.5,22.0,517.1,67.3,22.8,35.8,54.2
2025-09-15T20:39:21.165261,19.8,28.5,611.3,74.6,18.9,36.7,56.9
2025-09-15T20:49:21.165261,15.0,19.4,432.6,58.8,19.2,35.6,54.8
2025-09-15T20:49:28.925208,14.8,19.1,460.0,65.7,23.8,31.6,59.9
2025-09-15T20:59:21.165261,18.6,31.7,556.6,56.9,23.3,34.6,44.0
2025-09-15T21:09:21.165261,15.4,27.3,630.3,56.7,30.0,32.9,50.8
2025-09-15T21:19:21.165261,19.6,29.8,530.3,37.2,26.1,31.1,56.5
2025-09-15T21:19:28.925208,13.8,24.2,605.4,40.4,32.3,33.4,52.5
2025-09-15T21:29:21.165261,15.7,23.9,552.2,61.3,35.7,31.1,45.3
2025-09-15T21:39:21.165261,20.9,24.1,622.7,37.2,36.5,30.7,41.2
2025-09-15T21:49:21.165261,11.3,26.5,507.1,63.0,35.2,31.4,40.3
2025-09-15T21:49:28.925208,12.6,18.8,645.2,49.1,31.5,34.1,47.0
2025-09-15T21:59:21.165261,10.8,19.5,564.2,55.8,29.1,35.7,46.0
2025-09-15T22:09:21.165261,15.2,11.7,512.2,39.2,39.8,34.4,42.2
2025-09-15T22:19:21.165261,11.5,19.1,528.6,28.7,37.4,29.7,41.8
2025-09-15T22:19:28.925208,17.1,15.7,558.8,36.6,27.3,31.6,57.1
2025-09-15T22:29:21.165261,10.4,14.7,630.2,21.8,35.8,34.1,47.7
2025-09-15T22:39:21.165261,8.2,12.6,519.6,38.3,23.5,29.5,52.1
2025-09-15T22:49:21.165261,13.4,17.2,479.8,44.9,31.4,31.2,59.0
2025-09-15T22:49:28.925208,6.8,15.8,557.7,21.8,35.8,30.5,58.2
2025-09-15T22:59:21.165261,11.2,17.1,586.2,20.6,32.6,30.8,43.4
2025-09-15T23:09:21.165261,6.9,18.7,327.3,37.9,28.2,34.4,44.1
2025-09-15T23:19:21.165261,11.5,21.8,372.0,19.9,20.9,30.1,50.3
2025-09-15T23:19:28.925208,9.1,22.8,433.3,46.5,24.2,31.5,50.0
2025-09-15T23:29:21.165261,11.0,15.8,420.0,34.1,30.8,29.5,50.8
2025-09-15T23:39:21.165261,8.3,15.5,350.5,19.6,35.7,31.6,40.5
2025-09-15T23:49:21.165261,12.7,19.1,390.9,27.6,18.1,30.0,57.4
2025-09-15T23:49:28.925208,12.2,24.9,420.1,41.2,23.4,30.1,53.5
2025-09-15T23:59:21.165261,14.8,14.7,425.3,50.3,23.6,29.3,56.4
2025-09-16T00:09:21.165261,9.4,12.5,378.5,38.4,37.9,33.2,47.8
2025-09-16T00:19:21.165261,13.6,19.9,463.9,27.6,38.0,32.1,44.0
2025-09-16T00:19:28.925208,13.9,19.4,361.7,38.0,26.7,29.0,52.4
2025-09-16T00:29:21.165261,10.9,22.0,406.4,20.5,30.2,33.3,51.5
2025-09-16T00:39:21.165261,12.3,13.7,384.3,47.9,30.2,28.8,57.4
2025-09-16T00:49:21.165261,7.4,21.7,340.6,30.7,28.3,33.5,58.3
2025-09-16T00:49:28.925208,12.0,18.7,372.9,51.8,33.4,29.1,45.1
2025-09-16T00:59:21.165261,15.3,16.3,396.5,24.3,26.5,30.3,58.1
2025-09-16T01:09:21.165261,8.6,18.7,406.1,24.8,24.4,28.4,44.7
2025-09-16T01:19:21.165261,14.9,26.8,452.4,24.7,28.5,31.0,44.8
2025-09-16T01:19:28.925208,8.8,18.0,440.1,27.2,31.3,31.5,45.1
2025-09-16T01:29:21.165261,12.8,15.1,501.1,39.4,26.3,29.7,46.1
2025-09-16T01:39:21.165261,7.0,18.6,424.2,21.0,19.9,30.2,50.2
2025-09-16T01:49:21.165261,10.1,16.0,367.6,21.7,16.8,27.9,48.4
2025-09-16T01:49:28.925208,6.0,16.6,363.3,27.0,23.2,32.2,56.2
2025-09-16T01:59:21.165261,7.9,17.5,349.7,36.0,23.6,30.8,46.9
2025-09-16T02:09:21.165261,9.4,23.9,370.2,35.5,23.6,28.2,57.6
2025-09-16T02:19:21.165261,16.1,15.6,357.4,48.7,33.0,30.4,58.7
2025-09-16T02:19:28.925208,11.1,18.2,464.0,34.3,41.4,27.9,40.6
2025-09-16T02:29:21.165261,13.1,18.2,407.2,29.1,35.3,29.0,42.6
2025-09-16T02:39:21.165261,6.7,17.7,410.7,20.2,33.6,29.5,55.4
2025-09-16T02:49:21.165261,12.5,14.7,409.9,20.9,21.0,29.3,46.7
2025-09-16T02:49:28.925208,9.0,21.4,417.8,42.7,35.6,28.4,55.7
2025-09-16T02:59:21.165261,7.8,18.7,436.4,38.5,35.4,30.4,51.8
2025-09-16T03:09:21.165261,11.1,11.2,454.4,29.8,28.5,32.1,48.6
2025-09-16T03:19:21.165261,10.4,12.4,440.9,25.5,23.4,30.3,58.7
2025-09-16T03:19:28.925208,10.5,16.4,380.3,32.2,29.9,27.8,51.0
2025-09-16T03:29:21.165261,6.1,24.7,461.0,44.9,17.6,32.4,46.3
2025-09-16T03:39:21.165261,12.9,18.2,374.4,31.3,28.1,33.5,58.5
2025-09-16T03:49:21.165261,7.6,14.5,360.2,40.5,35.6,32.7,57.2
2025-09-16T03:49:28.925208,8.7,24.5,376.5,34.9,33.5,32.1,43.0
2025-09-16T03:59:21.165261,16.8,18.3,420.5,28.6,38.8,33.5,52.0
2025-09-16T04:09:21.165261,9.2,14.2,445.4,21.9,19.9,32.9,45.7
2025-09-16T04:19:21.165261,9.9,21.2,459.5,45.8,26.4,29.4,57.9
2025-09-16T04:19:28.925208,14.7,18.9,406.8,16.2,18.8,33.0,54.2
2025-09-16T04:29:21.165261,8.5,26.2,388.3,45.8,25.2,33.8,58.8
2025-09-16T04:39:21.165261,8.2,21.1,379.5,22.0,31.9,29.3,52.9
2025-09-16T04:49:21.165261,11.2,16.2,357.0,25.3,22.6,30.9,42.6
2025-09-16T04:49:28.925208,13.5,22.3,502.1,28.6,24.4,28.2,59.6
2025-09-16T04:59:21.165261,8.1,13.3,423.9,22.1,38.2,30.0,45.3
2025-09-16T05:09:21.165261,13.1,24.1,508.8,22.3,19.1,29.5,46.0
2025-09-16T05:19:21.165261,11.7,13.0,361.8,50.9,20.8,33.8,52.1
2025-09-16T05:19:28.925208,9.9,14.3,480.1,24.4,43.3,30.7,53.8
2025-09-16T05:29:21.165261,6.3,13.5,360.2,26.8,28.8,28.5,49.7
2025-09-16T05:39:21.165261,10.0,22.3,344.8,48.6,31.0,30.0,57.5
2025-09-16T05:49:21.165261,10.3,17.8,325.9,41.1,20.2,32.2,52.2
2025-09-16T05:49:28.925208,14.1,26.0,368.0,38.0,40.8,34.3,57.2
2025-09-16T05:59:21.165261,8.8,15.8,421.7,32.4,25.6,29.3,42.3
2025-09-16T06:09:21.165261,15.0,19.2,378.0,77.3,27.0,32.5,48.7
2025-09-16T06:19:21.165261,13.7,20.8,344.3,56.8,18.0,33.5,51.7
2025-09-16T06:19:28.925208,8.6,15.6,370.6,87.9,18.2,31.0,45.3
2025-09-16T06:29:21.165261,13.9,25.4,311.5,45.7,28.2,33.3,50.9
2025-09-16T06:39:21.165261,13.5,16.7,378.1,90.7,29.1,29.3,54.5
2025-09-16T06:49:21.165261,12.7,19.2,409.8,67.6,24.7,34.2,53.6
2025-09-16T06:49:28.925208,9.6,11.2,359.3,90.9,22.0,30.2,51.5
2025-09-16T06:59:21.165261,10.9,20.0,430.5,93.9,31.7,32.8,52.9
2025-09-16T07:09:21.165261,32.7,30.4,471.8,49.3,34.8,30.5,53.8
2025-09-16T07:19:21.165261,22.0,35.0,388.2,83.8,21.6,35.3,47.8
2025-09-16T07:19:28.925208,23.6,35.5,476.1,81.0,27.0,35.7,53.5
2025-09-16T07:29:21.165261,27.9,42.2,347.0,111.1,32.8,33.3,40.0
2025-09-16T07:39:21.165261,17.6,32.2,406.7,67.5,36.7,31.4,58.2
2025-09-16T07:49:21.165261,27.0,27.9,433.3,46.6,24.1,32.9,49.1
2025-09-16T07:49:28.925208,23.1,31.6,378.6,88.2,22.0,30.9,41.2
2025-09-16T07:59:21.165261,24.5,35.3,363.4,55.1,23.3,30.2,56.5
2025-09-16T08:09:21.165261,15.2,33.6,552.8,97.5,33.3,36.2,40.8
2025-09-16T08:19:21.165261,15.3,40.2,493.3,68.1,30.3,32.9,45.3
2025-09-16T08:19:28.925208,34.6,42.6,553.5,89.0,22.0,31.8,57.6
2025-09-16T08:29:21.165261,27.4,44.8,638.7,50.6,21.7,35.6,58.1
2025-09-16T08:39:21.165261,13.7,38.5,542.1,50.0,21.3,31.5,40.4
2025-09-16T08:49:21.165261,24.6,42.3,685.7,65.2,29.4,36.3,59.5
2025-09-16T08:49:28.925208,21.6,37.4,632.6,55.0,20.2,31.6,53.3
2025-09-16T08:59:21.165261,28.5,33.5,448.9,108.8,30.9,31.8,51.5
2025-09-16T09:09:21.165261,16.2,50.3,570.7,38.6,30.5,32.4,55.0
2025-09-16T09:19:21.165261,21.2,47.0,562.8,57.4,27.0,32.5,48.0
2025-09-16T09:19:28.925208,28.5,27.2,618.8,57.2,30.2,36.5,49.2
2025-09-16T09:29:21.165261,31.1,26.9,608.7,54.5,20.9,35.0,45.2
2025-09-16T09:39:21.165261,29.5,52.5,550.3,35.9,29.3,33.1,49.3
2025-09-16T09:49:21.165261,21.1,49.1,542.0,49.8,18.8,34.5,51.2
2025-09-16T09:49:28.925208,18.7,41.7,553.8,30.7,35.1,37.4,43.4
2025-09-16T09:59:21.165261,25.8,44.6,622.0,60.3,20.0,36.5,54.4
2025-09-16T10:09:21.165261,18.7,22.6,557.0,30.3,42.2,36.9,49.8
2025-09-16T10:19:21.165261,14.1,27.1,630.5,37.1,54.8,37.8,43.2
2025-09-16T10:19:28.925208,13.4,28.6,638.5,39.4,56.8,38.5,42.2
2025-09-16T10:29:21.165261,12.7,23.5,529.2,65.3,33.2,34.5,41.8
2025-09-16T10:39:21.165261,18.0,18.0,695.5,49.3,48.6,34.3,45.2
2025-09-16T10:49:21.165261,14.4,20.7,587.5,62.2,54.8,33.5,49.5
2025-09-16T10:49:28.925208,20.2,30.9,459.7,58.4,27.8,35.0,54.9
2025-09-16T10:59:21.165261,15.0,28.2,462.5,34.3,60.0,33.3,56.3
2025-09-16T11:09:21.165261,14.7,30.6,536.1,59.5,65.4,35.0,53.0
2025-09-16T11:19:21.165261,19.8,22.4,532.5,35.3,50.9,34.0,47.8
2025-09-16T11:19:28.925208,10.3,18.8,439.0,36.7,32.8,37.7,44.6
2025-09-16T11:29:21.165261,13.0,26.1,567.1,52.4,55.1,34.7,59.6
2025-09-16T11:39:21.165261,18.2,21.6,683.8,46.1,55.2,34.2,51.7
2025-09-16T11:49:21.165261,9.5,19.8,644.5,68.3,47.6,37.7,42.5
2025-09-16T11:49:28.925208,11.0,18.6,663.3,32.0,69.5,38.3,47.0
2025-09-16T11:59:21.165261,14.3,23.9,519.0,58.4,45.4,37.1,58.4
2025-09-16T12:09:21.165261,11.0,26.8,450.9,66.2,52.3,37.7,44.6
2025-09-16T12:19:21.165261,12.8,28.0,496.7,65.1,43.0,37.5,57.5
2025-09-16T12:19:28.925208,20.6,22.1,451.4,62.1,31.9,37.2,56.9
2025-09-16T12:29:21.165261,15.9,28.3,678.2,65.7,45.7,35.4,52.9
2025-09-16T12:39:21.165261,19.8,22.6,569.1,44.8,41.4,35.5,44.5
2025-09-16T12:49:21.165261,14.4,30.4,654.3,63.4,62.2,37.3,54.0
2025-09-16T12:49:28.925208,12.8,24.7,552.1,56.4,30.9,38.6,40.2
2025-09-16T12:59:21.165261,10.2,17.5,545.1,32.8,52.7,35.2,52.3
2025-09-16T13:09:21.165261,15.2,26.9,706.3,55.8,36.9,39.1,40.5
2025-09-16T13:19:21.165261,20.3,27.1,618.6,58.3,45.9,37.1,60.0
2025-09-16T13:19:28.925208,12.8,20.7,600.3,38.8,63.0,37.7,43.4
2025-09-16T13:29:21.165261,14.9,30.4,665.6,42.0,43.9,37.5,51.5
2025-09-16T13:39:21.165261,15.7,27.5,503.1,41.0,66.0,39.4,49.4
2025-09-16T13:49:21.165261,12.9,21.5,593.8,45.2,67.1,36.8,52.5
2025-09-16T13:49:28.925208,18.9,22.1,614.0,59.5,32.4,39.0,41.8
2025-09-16T13:59:21.165261,19.9,23.2,471.1,31.7,41.5,37.0,40.8
2025-09-16T14:09:21.165261,18.8,22.3,556.8,38.8,40.0,37.3,45.5
2025-09-16T14:19:21.165261,19.1,24.9,605.4,53.1,40.1,36.6,46.5
2025-09-16T14:19:28.925208,9.4,30.9,641.9,32.2,46.2,35.6,46.9
2025-09-16T14:29:21.165261,11.3,28.9,656.2,55.5,68.4,35.1,47.4
2025-09-16T14:39:21.165261,13.4,32.4,609.4,31.6,36.5,35.3,56.3
2025-09-16T14:49:21.165261,13.2,20.6,445.3,57.0,34.7,39.5,48.2
2025-09-16T14:49:28.925208,9.8,22.3,549.6,48.3,31.4,36.0,43.4
2025-09-16T14:59:21.165261,9.1,18.9,553.4,42.1,53.2,34.7,45.3
2025-09-16T15:09:21.165261,18.9,28.4,611.2,45.0,58.0,35.6,43.7
2025-09-16T15:19:21.165261,13.8,19.4,505.9,49.8,32.4,40.3,43.0
2025-09-16T15:19:28.925208,20.0,18.8,617.2,45.5,46.9,36.9,54.8
2025-09-16T15:29:21.165261,19.4,28.8,442.2,31.9,44.1,36.3,40.4
2025-09-16T15:39:21.165261,17.6,22.4,516.5,51.3,71.2,35.6,44.2
2025-09-16T15:49:21.165261,10.7,21.7,688.0,55.7,45.2,40.5,49.3
2025-09-16T15:49:28.925208,18.3,19.3,594.7,50.6,34.5,38.3,54.1
2025-09-16T15:59:21.165261,17.4,22.1,480.0,50.0,60.7,36.1,59.3
2025-09-16T16:09:21.165261,14.2,19.0,660.0,51.0,38.3,37.6,43.7
2025-09-16T16:19:21.165261,10.7,22.9,597.3,46.0,57.1,38.4,55.0
2025-09-16T16:19:28.925208,17.6,31.9,509.6,45.7,34.3,38.5,55.7
2025-09-16T16:29:21.165261,16.3,24.4,550.9,36.6,57.6,39.7,54.1
2025-09-16T16:39:21.165261,16.3,26.7,585.4,34.5,51.2,34.5,42.6
2025-09-16T16:49:21.165261,20.9,21.0,669.8,57.0,36.5,37.4,51.7
2025-09-16T16:49:28.925208,15.8,19.4,591.4,46.5,43.9,34.5,40.4
2025-09-16T16:59:21.165261,19.1,23.3,507.9,57.6,38.7,38.6,50.4
2025-09-16T17:09:21.165261,15.3,39.0,607.1,45.9,28.4,36.1,54.5
2025-09-16T17:19:21.165261,21.7,33.7,628.6,89.9,31.6,36.2,54.8
2025-09-16T17:19:28.925208,11.1,39.5,577.8,83.0,28.6,35.0,56.9
2025-09-16T17:29:21.165261,27.0,39.1,487.6,73.3,18.3,38.2,41.0
2025-09-16T17:39:21.165261,17.2,52.0,469.4,94.8,34.9,34.5,56.9
2025-09-16T17:49:21.165261,31.3,43.8,562.7,86.3,26.9,33.6,41.0
2025-09-16T17:49:28.925208,19.5,45.9,508.0,92.0,27.5,35.5,47.3
2025-09-16T17:59:21.165261,32.9,38.3,531.1,71.8,39.1,36.0,47.0
2025-09-16T18:09:21.165261,15.2,27.9,530.3,83.8,28.1,35.3,55.8
2025-09-16T18:19:21.165261,22.3,41.1,566.8,93.8,44.2,34.8,41.8
2025-09-16T18:19:28.925208,34.5,38.6,597.7,48.4,40.8,37.2,59.0
2025-09-16T18:29:21.165261,17.2,51.4,623.7,97.0,20.6,38.7,50.0
2025-09-16T18:39:21.165261,19.5,49.0,464.0,85.5,18.7,34.6,57.3
2025-09-16T18:49:21.165261,22.0,32.4,579.5,70.7,41.3,37.6,53.5
2025-09-16T18:49:28.925208,21.7,42.1,575.9,54.5,19.9,34.5,41.4
2025-09-16T18:59:21.165261,18.3,47.6,577.2,76.5,35.4,32.9,53.6
2025-09-16T19:09:21.165261,28.6,40.8,531.3,109.3,37.7,32.2,52.4
2025-09-16T19:19:21.165261,17.6,45.9,563.7,49.2,30.0,32.4,50.4
2025-09-16T19:19:28.925208,16.0,39.0,561.0,65.9,34.1,35.6,53.2
2025-09-16T19:29:21.165261,26.3,30.6,635.6,61.8,27.1,34.1,51.1
2025-09-16T19:39:21.165261,22.7,30.5,514.8,83.7,37.8,34.2,53.2
2025-09-16T19:49:21.165261,22.8,43.4,480.5,89.7,31.9,36.7,52.9
2025-09-16T19:49:28.925208,26.8,42.0,495.6,66.3,21.3,32.1,55.5
2025-09-16T19:59:21.165261,16.6,36.0,568.2,93.3,29.6,35.0,48.2
2025-09-16T20:09:21.165261,12.6,31.4,646.2,98.8,27.6,34.6,58.8
2025-09-16T20:19:21.165261,18.0,26.0,637.6,56.3,33.5,33.5,43.3
2025-09-16T20:19:28.925208,18.8,27.2,569.8,69.1,39.5,33.3,46.9
2025-09-16T20:29:21.165261,13.3,18.2,435.7,48.2,19.3,34.0,56.0
2025-09-16T20:39:21.165261,19.2,18.0,546.2,59.7,27.7,33.0,45.7
2025-09-16T20:49:21.165261,17.8,26.3,568.5,67.7,28.8,35.7,50.5
2025-09-16T20:49:28.925208,19.4,22.8,564.8,86.3,36.1,35.8,44.0
2025-09-16T20:59:21.165261,14.6,21.7,457.7,98.7,26.1,32.3,56.3
2025-09-16T21:09:21.165261,10.4,22.5,550.6,48.2,36.3,35.0,53.8
2025-09-16T21:19:21.165261,18.1,23.0,647.3,38.3,27.9,34.9,51.2
2025-09-16T21:19:28.925208,19.9,22.9,516.0,53.3,28.1,32.5,51.4
2025-09-16T21:29:21.165261,10.9,24.1,520.7,34.8,22.4,35.6,41.8
2025-09-16T21:39:21.165261,10.1,19.0,583.7,48.7,26.6,30.5,53.6
2025-09-16T21:49:21.165261,9.9,27.1,483.4,54.2,40.2,30.6,54.1
2025-09-16T21:49:28.925208,13.6,17.6,458.6,51.8,25.8,31.0,50.9
2025-09-16T21:59:21.165261,16.2,31.4,612.0,66.4,20.2,33.5,51.9
2025-09-16T22:09:21.165261,7.7,13.1,623.4,31.1,36.1,30.5,41.4
2025-09-16T22:19:21.165261,12.2,13.8,553.6,37.6,38.4,32.9,53.6
2025-09-16T22:19:28.925208,16.0,20.3,627.1,34.7,33.6,33.0,43.8
2025-09-16T22:29:21.165261,8.8,26.4,582.8,21.8,39.3,33.9,45.5
2025-09-16T22:39:21.165261,14.1,23.2,610.9,49.2,40.6,32.7,59.2
2025-09-16T22:49:21.165261,15.8,12.5,478.1,30.4,24.8,29.5,52.0
2025-09-16T22:49:28.925208,10.8,18.3,565.0,21.3,24.6,29.8,42.9
2025-09-16T22:59:21.165261,11.7,24.9,585.8,31.1,42.4,31.6,58.3
2025-09-16T23:09:21.165261,11.6,17.1,455.2,40.8,41.5,31.4,42.3
2025-09-16T23:19:21.165261,7.6,16.1,365.9,19.5,31.6,31.3,53.6
2025-09-16T23:19:28.925208,9.9,20.2,397.6,40.1,32.7,31.6,53.7
2025-09-16T23:29:21.165261,12.5,20.7,381.4,44.2,33.9,29.0,42.1
2025-09-16T23:39:21.165261,9.7,22.7,455.3,27.8,18.2,30.6,49.1
2025-09-16T23:49:21.165261,9.2,19.9,459.6,27.2,34.4,33.9,49.2
2025-09-16T23:49:28.925208,16.4,15.9,438.0,29.1,39.7,28.6,40.3
2025-09-16T23:59:21.165261,7.1,19.7,420.3,36.6,23.7,34.0,48.2
2025-09-17T00:09:21.165261,12.2,16.5,368.2,28.0,21.0,30.7,46.2
2025-09-17T00:19:21.165261,9.9,15.7,480.4,23.4,29.4,30.5,42.6
2025-09-17T00:19:28.925208,10.6,14.2,472.7,26.2,30.9,29.0,52.4
2025-09-17T00:29:21.165261,11.3,11.7,409.3,28.5,21.8,32.3,59.9
2025-09-17T00:39:21.165261,8.7,16.8,342.5,40.5,33.2,30.4,42.0
2025-09-17T00:49:21.165261,10.4,19.0,469.6,36.6,18.8,30.1,54.2
2025-09-17T00:49:28.925208,7.8,25.0,400.8,37.5,36.7,31.6,58.1
2025-09-17T00:59:21.165261,10.2,11.3,409.4,33.5,24.5,32.5,51.8
2025-09-17T01:09:21.165261,13.5,21.0,486.4,40.7,21.7,28.3,59.5
